unix,date,symbol,open,high,low,close,Volume BTC,Volume USD
1634688000,2021-10-20 00:00:00,BTC/USD,64282.20,64382.25,64010.65,64077.53,35.63522719,2283417.339324041
1634684400,2021-10-19 23:00:00,BTC/USD,64120.03,64499.00,64017.32,64241.61,200.32541331,12869227.074949829
1634680800,2021-10-19 22:00:00,BTC/USD,64096.80,64264.20,63655.56,64135.41,332.14552259,21302289.270973913
1634677200,2021-10-19 21:00:00,BTC/USD,64129.94,64223.18,63602.99,64096.00,230.98598570,14805277.7394272
1634673600,2021-10-19 20:00:00,BTC/USD,64232.16,64367.14,63838.55,64129.94,202.14260722,12963393.272462167
1634670000,2021-10-19 19:00:00,BTC/USD,63452.03,64336.21,63373.77,64248.07,370.38009309,23796206.147452835
1634666400,2021-10-19 18:00:00,BTC/USD,63443.84,63618.57,63095.25,63443.63,188.87673610,11983025.760736043
1634662800,2021-10-19 17:00:00,BTC/USD,63200.00,63500.00,63071.84,63392.40,127.88165650,8106725.121510601
1634659200,2021-10-19 16:00:00,BTC/USD,62385.22,63200.00,62344.18,63197.92,127.00522486,8026466.040284291
1634655600,2021-10-19 15:00:00,BTC/USD,62560.72,62846.30,62334.21,62422.65,121.05723898,7556713.658814897
1634652000,2021-10-19 14:00:00,BTC/USD,62629.77,62691.16,61350.00,62574.38,241.15960743,15090412.915975643
1634648400,2021-10-19 13:00:00,BTC/USD,62206.77,63337.54,62087.89,62610.79,371.22852131,23242910.989750937
1634644800,2021-10-19 12:00:00,BTC/USD,62144.74,62537.42,62020.70,62234.72,44.29806068,2756877.4029628094
1634641200,2021-10-19 11:00:00,BTC/USD,62229.49,62324.00,62086.93,62150.22,44.07146434,2739051.204453155
1634637600,2021-10-19 10:00:00,BTC/USD,62149.80,62411.25,62050.01,62256.44,50.17182179,3123519.0129598277
1634634000,2021-10-19 09:00:00,BTC/USD,62542.58,62542.58,61919.24,62125.00,70.60628589,4386415.51091625
1634630400,2021-10-19 08:00:00,BTC/USD,62277.37,62566.76,61720.00,62566.76,94.45964418,5910033.887095457
1634626800,2021-10-19 07:00:00,BTC/USD,62217.81,62335.66,62012.28,62301.57,53.30678179,3321096.1971644103
1634623200,2021-10-19 06:00:00,BTC/USD,62489.98,62514.58,62002.23,62199.52,44.39928624,2761614.2924706046
1634619600,2021-10-19 05:00:00,BTC/USD,62442.56,62542.05,62313.64,62481.10,22.37349865,1397920.806500515
1634616000,2021-10-19 04:00:00,BTC/USD,62608.34,62802.43,62273.02,62427.37,52.59228288,3283197.902494426
1634612400,2021-10-19 03:00:00,BTC/USD,61746.45,62991.13,61735.91,62576.22,126.41981097,7910873.903617133
1634608800,2021-10-19 02:00:00,BTC/USD,61880.35,61929.89,61692.10,61756.71,46.43125274,2867441.410400885
1634605200,2021-10-19 01:00:00,BTC/USD,61925.22,62008.14,61681.92,61837.96,54.51994499,3371402.1774938204
1634601600,2021-10-19 00:00:00,BTC/USD,62014.99,62324.00,61846.75,61883.66,36.90105002,2283572.0330806733
1634598000,2021-10-18 23:00:00,BTC/USD,62094.42,62126.35,61858.19,62034.65,133.31422881,8270101.524248267
1634594400,2021-10-18 22:00:00,BTC/USD,61807.13,62179.80,61608.65,62114.47,194.34406950,12071578.874635665
1634590800,2021-10-18 21:00:00,BTC/USD,61355.76,61924.48,61135.08,61807.13,277.33219102,17141106.78355797
1634587200,2021-10-18 20:00:00,BTC/USD,61413.68,61609.71,61143.51,61425.79,198.97121561,12221964.106104583
1634583600,2021-10-18 19:00:00,BTC/USD,61839.61,61845.74,60779.95,61437.66,440.03785655,27034896.217847675
1634580000,2021-10-18 18:00:00,BTC/USD,61762.83,62072.66,61642.70,61856.20,240.08192249,14850555.413925938
1634576400,2021-10-18 17:00:00,BTC/USD,61842.13,62131.61,61738.46,61738.46,373.99887110,23090114.343452506
1634572800,2021-10-18 16:00:00,BTC/USD,62000.00,62383.87,61500.00,61842.13,658.56629349,40727142.33562674
1634569200,2021-10-18 15:00:00,BTC/USD,62120.72,62204.88,59013.00,62012.02,529.79718847,32853793.84734541
1634565600,2021-10-18 14:00:00,BTC/USD,61861.89,62225.90,61627.00,62100.80,545.61437529,33883089.197009236
1634562000,2021-10-18 13:00:00,BTC/USD,60623.84,61978.18,59898.78,61861.15,507.66784233,31404916.54455248
1634558400,2021-10-18 12:00:00,BTC/USD,60886.46,61142.01,60255.00,60626.63,263.00321126,15944998.377871852
1634554800,2021-10-18 11:00:00,BTC/USD,61286.32,61544.68,60691.31,60922.57,161.77995076,9856050.374772653
1634551200,2021-10-18 10:00:00,BTC/USD,61222.00,61487.30,60599.01,61299.73,138.15560497,8468901.28264766
1634547600,2021-10-18 09:00:00,BTC/USD,61776.07,62126.44,60650.01,61203.79,266.54332388,16313461.620653506
1634544000,2021-10-18 08:00:00,BTC/USD,61865.48,62444.19,61500.00,61775.65,158.37384010,9783646.915173564
1634540400,2021-10-18 07:00:00,BTC/USD,62245.74,62679.00,61790.00,61892.61,169.01137521,10460555.131436199
1634536800,2021-10-18 06:00:00,BTC/USD,62366.65,62465.60,62127.11,62239.30,110.04338813,6849023.4468395095
1634533200,2021-10-18 05:00:00,BTC/USD,62372.06,62509.00,62226.56,62351.23,48.18795517,3004578.2760343594
1634529600,2021-10-18 04:00:00,BTC/USD,62133.66,62388.00,62008.28,62363.52,33.93895870,2116552.929666624
1634526000,2021-10-18 03:00:00,BTC/USD,62144.65,62262.20,61877.88,62130.32,57.48813117,3571755.9857940744
1634522400,2021-10-18 02:00:00,BTC/USD,62109.99,62318.70,61950.06,62132.58,45.13623134,2804430.5046310574
1634518800,2021-10-18 01:00:00,BTC/USD,62466.96,62560.32,62017.42,62106.19,94.02258677,5839384.638229107
1634515200,2021-10-18 00:00:00,BTC/USD,61519.52,62480.87,61431.80,62480.87,109.14122948,6819238.9707800485
1634511600,2021-10-17 23:00:00,BTC/USD,61269.80,61712.00,61182.47,61538.97,201.81682977,12419599.832711138
1634508000,2021-10-17 22:00:00,BTC/USD,60658.00,61313.28,60658.00,61313.28,127.87517557,7840446.444772569
1634504400,2021-10-17 21:00:00,BTC/USD,59342.97,60695.07,59308.69,60621.72,54.65299294,3313158.4351706565
1634500800,2021-10-17 20:00:00,BTC/USD,60488.09,60498.01,58933.00,59434.30,265.90557589,15803911.76911903
1634497200,2021-10-17 19:00:00,BTC/USD,60952.78,60998.88,60372.22,60521.65,34.72662408,2101712.5882513323
1634493600,2021-10-17 18:00:00,BTC/USD,61026.70,61058.48,60862.86,60981.68,14.24475588,868669.1447522783
1634490000,2021-10-17 17:00:00,BTC/USD,60974.85,61081.65,60800.00,61024.47,17.14241685,1046106.9027903195
1634486400,2021-10-17 16:00:00,BTC/USD,60753.34,60998.69,60692.88,60956.70,24.62984166,1501353.869116122
1634482800,2021-10-17 15:00:00,BTC/USD,61001.87,61115.06,60495.00,60743.93,36.72663523,2230920.1595466537
1634479200,2021-10-17 14:00:00,BTC/USD,61023.19,61097.10,60699.89,61084.70,36.90867710,2254555.46805037
1634475600,2021-10-17 13:00:00,BTC/USD,60838.70,61256.00,60650.00,61030.18,58.43138838,3566078.1504813083
1634472000,2021-10-17 12:00:00,BTC/USD,60934.86,60990.49,60693.92,60865.00,24.78248099,1508385.70545635
1634468400,2021-10-17 11:00:00,BTC/USD,61151.61,61301.75,60941.54,60941.54,26.07534454,1589071.6522981916
1634464800,2021-10-17 10:00:00,BTC/USD,61223.31,61442.47,60943.77,61151.61,35.02696709,2141955.4309705147
1634461200,2021-10-17 09:00:00,BTC/USD,60689.53,61227.77,60625.58,61220.47,31.64570272,1937364.7939986784
1634457600,2021-10-17 08:00:00,BTC/USD,60347.43,60899.77,60333.84,60685.08,43.37670589,2632318.867071121
1634454000,2021-10-17 07:00:00,BTC/USD,60660.00,60830.77,60330.51,60350.32,33.14553445,2000343.6106285239
1634450400,2021-10-17 06:00:00,BTC/USD,60667.58,60848.75,60580.47,60692.87,20.75645982,1259769.1175154834
1634446800,2021-10-17 05:00:00,BTC/USD,60936.38,60971.56,60635.00,60668.73,26.48422967,1606764.5791072194
1634443200,2021-10-17 04:00:00,BTC/USD,61120.82,61259.71,60922.51,60924.87,24.87819044,1515700.518392243
1634439600,2021-10-17 03:00:00,BTC/USD,61113.15,61370.77,61033.25,61135.70,22.06932917,1349223.887338369
1634436000,2021-10-17 02:00:00,BTC/USD,61125.57,61224.36,60851.83,61111.72,30.88478283,1887422.2005677675
1634432400,2021-10-17 01:00:00,BTC/USD,60916.05,61395.47,60874.66,61082.08,42.98117725,2625379.70727868
1634428800,2021-10-17 00:00:00,BTC/USD,60885.27,61173.32,60467.65,60916.04,25.96214263,1581510.918934785
1634425200,2021-10-16 23:00:00,BTC/USD,60773.00,61097.49,60705.30,60870.26,11.55398327,703293.9656805502
1634421600,2021-10-16 22:00:00,BTC/USD,60682.16,60941.29,60500.00,60809.92,44.65743648,2715615.1397538814
1634418000,2021-10-16 21:00:00,BTC/USD,61005.99,61284.29,60674.73,60674.73,31.67821812,1922067.3313121076
1634414400,2021-10-16 20:00:00,BTC/USD,60841.56,61049.17,60535.87,60965.08,65.82016434,4012731.5846012477
1634410800,2021-10-16 19:00:00,BTC/USD,61090.30,61090.30,60837.26,60837.26,16.09314662,979062.9451390612
1634407200,2021-10-16 18:00:00,BTC/USD,60577.52,61209.00,60525.00,61055.60,43.03673136,2627633.4552236157
1634403600,2021-10-16 17:00:00,BTC/USD,60651.52,60699.78,60100.27,60585.40,99.84290011,6049022.040324395
1634400000,2021-10-16 16:00:00,BTC/USD,60958.47,61046.23,60550.00,60664.04,43.26828829,2624829.171556092
1634396400,2021-10-16 15:00:00,BTC/USD,60888.27,61145.41,60670.00,60940.93,31.23633599,1903571.3650230707
1634392800,2021-10-16 14:00:00,BTC/USD,61015.41,61280.33,60756.04,60904.27,34.99511874,2131352.16042302
1634389200,2021-10-16 13:00:00,BTC/USD,60700.00,61111.21,60530.69,61012.70,37.38756887,2281116.5231946493
1634385600,2021-10-16 12:00:00,BTC/USD,61582.70,61582.90,60460.00,60716.13,185.39642652,11256553.534123767
1634382000,2021-10-16 11:00:00,BTC/USD,61516.11,61782.89,61441.33,61612.26,38.43550001,2368098.0198461227
1634378400,2021-10-16 10:00:00,BTC/USD,61424.46,61692.98,61307.75,61534.40,108.32689092,6665830.236627648
1634374800,2021-10-16 09:00:00,BTC/USD,61544.49,61654.13,61373.04,61409.62,38.45995535,2361811.243260467
1634371200,2021-10-16 08:00:00,BTC/USD,61746.33,62044.00,61463.13,61543.21,47.53890062,2925696.54402579
1634367600,2021-10-16 07:00:00,BTC/USD,61849.21,61967.30,61561.52,61724.24,30.50846239,1883111.6545913334
1634364000,2021-10-16 06:00:00,BTC/USD,62139.75,62291.87,61847.65,61861.86,62.46854323,3864420.275698208
1634360400,2021-10-16 05:00:00,BTC/USD,61744.42,62352.00,61706.47,62109.60,46.80390448,2906971.785691008
1634356800,2021-10-16 04:00:00,BTC/USD,61645.23,62147.88,61544.37,61742.93,29.99695203,1852099.7094016478
1634353200,2021-10-16 03:00:00,BTC/USD,61634.23,61737.58,61360.89,61629.83,20.67508892,1274202.2153744837
1634349600,2021-10-16 02:00:00,BTC/USD,61373.75,61735.98,61116.60,61620.00,38.60201952,2378656.4428224
1634346000,2021-10-16 01:00:00,BTC/USD,61442.56,61570.10,61202.75,61387.92,58.64313593,3599980.1370199653
1634342400,2021-10-16 00:00:00,BTC/USD,61703.45,61771.12,61203.95,61471.41,98.02232965,6025570.815070307
1634338800,2021-10-15 23:00:00,BTC/USD,61287.31,61810.87,60915.00,61657.35,84.41121916,5204572.083674826
1634335200,2021-10-15 22:00:00,BTC/USD,61255.00,61546.90,61220.00,61305.22,103.17033830,6324880.286955926
1634331600,2021-10-15 21:00:00,BTC/USD,62542.03,62579.45,60694.31,61254.72,137.34477535,8413015.757527152
1634328000,2021-10-15 20:00:00,BTC/USD,61445.79,62944.94,60699.30,62539.42,347.84376914,21753947.5726295
1634324400,2021-10-15 19:00:00,BTC/USD,61654.98,61658.76,61200.00,61454.19,139.83109627,8593206.75808487
1634320800,2021-10-15 18:00:00,BTC/USD,61740.17,61834.00,61472.40,61658.76,173.03302344,10669001.664361333
1634317200,2021-10-15 17:00:00,BTC/USD,61433.62,61869.05,61000.01,61737.98,194.62281580,12015619.509404086
1634313600,2021-10-15 16:00:00,BTC/USD,60036.60,61522.87,59994.01,61442.13,664.78851637,40846022.44531267
1634310000,2021-10-15 15:00:00,BTC/USD,60079.01,60112.82,59681.95,60034.71,145.21621746,8718013.502508037
1634306400,2021-10-15 14:00:00,BTC/USD,59971.14,60272.65,59620.00,60061.88,124.71026650,7490333.061291019
1634302800,2021-10-15 13:00:00,BTC/USD,59265.74,60356.62,59244.79,59909.51,300.94296443,18029345.53694873
1634299200,2021-10-15 12:00:00,BTC/USD,59528.38,59591.83,59200.00,59290.27,138.62580821,8219161.597739116
1634295600,2021-10-15 11:00:00,BTC/USD,59282.96,59549.40,59210.21,59549.40,100.44994190,5981733.77017986
1634292000,2021-10-15 10:00:00,BTC/USD,59374.45,59389.94,58872.02,59292.55,66.52781982,3944604.0830683415
1634288400,2021-10-15 09:00:00,BTC/USD,58956.76,59382.83,58764.17,59339.30,78.05229779,4631568.714250147
1634284800,2021-10-15 08:00:00,BTC/USD,59232.38,59442.33,58778.93,58927.36,147.75789100,8706982.43579776
1634281200,2021-10-15 07:00:00,BTC/USD,59653.41,59671.83,59204.85,59216.69,100.63538231,5959294.237282754
1634277600,2021-10-15 06:00:00,BTC/USD,59553.61,59714.59,59373.67,59681.27,92.23528029,5504718.666513168
1634274000,2021-10-15 05:00:00,BTC/USD,59609.96,60000.00,59389.09,59557.58,161.98858530,9647648.128091576
1634270400,2021-10-15 04:00:00,BTC/USD,59453.99,59727.66,59160.62,59602.21,166.79909311,9941594.575351773
1634266800,2021-10-15 03:00:00,BTC/USD,59147.68,59459.00,58877.84,59428.52,110.88687620,6589842.939989224
1634263200,2021-10-15 02:00:00,BTC/USD,57259.84,59347.00,57111.47,59142.32,499.97934199,29569938.23736202
1634259600,2021-10-15 01:00:00,BTC/USD,57063.60,57316.31,56877.00,57253.05,32.32121108,1850487.914023794
1634256000,2021-10-15 00:00:00,BTC/USD,57370.48,57426.87,56999.09,57062.06,93.24853908,5320953.731895304
1634252400,2021-10-14 23:00:00,BTC/USD,57614.26,57695.84,57242.70,57371.58,28.38071333,1628246.3652691613
1634248800,2021-10-14 22:00:00,BTC/USD,57768.29,57768.29,57498.81,57593.03,25.18070764,1450233.2505317493
1634245200,2021-10-14 21:00:00,BTC/USD,57445.24,57795.17,57440.80,57778.34,69.28278044,4003044.044407669
1634241600,2021-10-14 20:00:00,BTC/USD,57877.42,57900.00,57414.23,57445.24,60.22652478,3459727.170353047
1634238000,2021-10-14 19:00:00,BTC/USD,58067.94,58067.94,56833.49,57874.33,233.52781715,13515265.95391876
1634234400,2021-10-14 18:00:00,BTC/USD,57202.01,58079.00,56830.56,58052.52,154.84737800,8989280.50829256
1634230800,2021-10-14 17:00:00,BTC/USD,57126.73,57277.27,57079.31,57199.98,57.70727603,3300855.03477048
1634227200,2021-10-14 16:00:00,BTC/USD,57329.83,57461.74,56997.00,57120.27,103.72964408,5925065.276853501
1634223600,2021-10-14 15:00:00,BTC/USD,57366.66,57817.85,56972.86,57329.33,135.59279794,7773444.25872558
1634220000,2021-10-14 14:00:00,BTC/USD,57404.43,57636.22,57250.00,57413.57,64.68718945,3713922.479590837
1634216400,2021-10-14 13:00:00,BTC/USD,57575.25,57775.15,57307.47,57400.62,69.06045072,3964112.688807447
1634212800,2021-10-14 12:00:00,BTC/USD,57632.09,57900.32,57415.00,57575.25,117.61998258,6771999.902039145
1634209200,2021-10-14 11:00:00,BTC/USD,57678.31,58174.43,57553.29,57631.56,49.58450859,2857632.5818751003
1634205600,2021-10-14 10:00:00,BTC/USD,57403.11,57791.00,57252.00,57669.96,34.06591646,1964580.0396115414
1634202000,2021-10-14 09:00:00,BTC/USD,57467.45,57723.07,57219.00,57433.18,47.38348573,2721384.2649585214
1634198400,2021-10-14 08:00:00,BTC/USD,57384.70,57690.94,57368.86,57431.57,66.40846652,3813942.4935360365
1634194800,2021-10-14 07:00:00,BTC/USD,57690.15,57817.00,57340.73,57457.10,100.54422447,5776979.559795237
1634191200,2021-10-14 06:00:00,BTC/USD,57968.64,58074.65,57500.00,57643.23,60.17747973,3468824.304896728
1634187600,2021-10-14 05:00:00,BTC/USD,57991.56,58109.67,57799.21,57968.64,35.50188608,2057996.0534925312
1634184000,2021-10-14 04:00:00,BTC/USD,58102.44,58170.13,57680.00,58001.93,41.71306472,2419438.2599749095
1634180400,2021-10-14 03:00:00,BTC/USD,58248.21,58267.35,58043.51,58080.90,17.89208232,1039188.244019688
1634176800,2021-10-14 02:00:00,BTC/USD,58315.58,58550.00,58092.74,58228.11,73.11373227,4257274.445128109
1634173200,2021-10-14 01:00:00,BTC/USD,57718.39,58454.65,57631.37,58305.71,193.33005952,11272246.38465586
1634169600,2021-10-14 00:00:00,BTC/USD,57395.84,57706.86,57171.03,57706.21,39.89584376,2302237.9381417492
1634166000,2021-10-13 23:00:00,BTC/USD,57386.21,57467.38,57200.00,57374.55,37.44408993,2148337.8098932817
1634162400,2021-10-13 22:00:00,BTC/USD,57502.17,57773.89,57338.26,57387.21,75.44539064,4329600.476189714
1634158800,2021-10-13 21:00:00,BTC/USD,56997.18,57723.80,56909.86,57510.75,144.75009571,8324686.566853883
1634155200,2021-10-13 20:00:00,BTC/USD,57281.00,57500.00,56632.52,56979.91,103.36498450,5889727.513961395
1634151600,2021-10-13 19:00:00,BTC/USD,56979.45,57300.00,56953.38,57271.10,137.45581087,7872245.489916856
1634148000,2021-10-13 18:00:00,BTC/USD,56928.46,57186.28,56834.88,56977.65,192.94546907,10993579.405756285
1634144400,2021-10-13 17:00:00,BTC/USD,56971.73,57263.69,56771.27,56900.02,170.56316740,9705047.636323348
1634140800,2021-10-13 16:00:00,BTC/USD,56163.10,57150.00,56077.69,56937.08,162.05246227,9226794.008463973
1634137200,2021-10-13 15:00:00,BTC/USD,55811.63,56459.48,55811.63,56163.10,237.35590758,13330643.573006298
1634133600,2021-10-13 14:00:00,BTC/USD,54882.72,55909.00,54500.00,55786.78,242.73286143,13541284.739365896
1634130000,2021-10-13 13:00:00,BTC/USD,55049.29,55235.29,54809.41,54885.36,254.66325294,13977284.31638296
1634126400,2021-10-13 12:00:00,BTC/USD,55226.93,55373.31,54831.58,55049.29,145.45690485,8007299.3375900565
1634122800,2021-10-13 11:00:00,BTC/USD,54649.15,55236.56,54486.96,55222.24,122.93682570,6788846.893643567
1634119200,2021-10-13 10:00:00,BTC/USD,54882.53,55151.50,54400.00,54641.91,134.40089341,7343921.521628814
1634115600,2021-10-13 09:00:00,BTC/USD,54602.77,54935.00,54231.00,54885.15,288.29850394,15823306.63352249
1634112000,2021-10-13 08:00:00,BTC/USD,54623.28,55285.96,54484.07,54602.77,320.43542291,17496661.69700746
1634108400,2021-10-13 07:00:00,BTC/USD,55377.39,55469.01,54560.40,54623.28,135.84314515,7420198.153609091
1634104800,2021-10-13 06:00:00,BTC/USD,54988.25,55517.60,54686.86,55394.19,129.44226347,7170349.33668724
1634101200,2021-10-13 05:00:00,BTC/USD,56089.63,56219.00,54973.00,55081.64,119.47864053,6581079.465362869
1634097600,2021-10-13 04:00:00,BTC/USD,56294.12,56376.00,56054.00,56084.20,23.64995108,1326388.586360936
1634094000,2021-10-13 03:00:00,BTC/USD,56431.78,56447.13,56253.81,56272.87,14.02005958,788948.9901375946
1634090400,2021-10-13 02:00:00,BTC/USD,56300.42,56426.10,56228.39,56426.10,46.84719917,2643404.745086337
1634086800,2021-10-13 01:00:00,BTC/USD,56479.50,56605.75,56169.15,56283.52,37.80744984,2127936.3592186365
1634083200,2021-10-13 00:00:00,BTC/USD,56004.61,56579.92,55834.01,56456.38,82.30607849,4646703.243541266
1634079600,2021-10-12 23:00:00,BTC/USD,56394.39,56543.96,55909.74,55995.49,43.52708131,2437320.246223292
1634076000,2021-10-12 22:00:00,BTC/USD,56089.21,56419.80,56050.00,56408.87,63.77451108,3597448.10482528
1634072400,2021-10-12 21:00:00,BTC/USD,55404.01,56082.57,55098.74,56079.94,135.46747006,7597007.592916598
1634068800,2021-10-12 20:00:00,BTC/USD,55316.92,55597.39,53909.00,55365.26,421.73111313,23349252.728531864
1634065200,2021-10-12 19:00:00,BTC/USD,55561.49,55857.74,55111.00,55307.14,187.62574251,10377043.208604522
1634061600,2021-10-12 18:00:00,BTC/USD,55893.10,55995.07,55543.52,55544.40,98.34274099,5462388.542644956
1634058000,2021-10-12 17:00:00,BTC/USD,55870.56,56044.00,55500.00,55916.90,222.92245059,12465132.377395973
1634054400,2021-10-12 16:00:00,BTC/USD,56293.31,56356.38,55778.11,55869.13,182.93908975,10220647.787324417
1634050800,2021-10-12 15:00:00,BTC/USD,56378.65,56623.89,56000.87,56276.05,269.27742332,15153869.738627488
1634047200,2021-10-12 14:00:00,BTC/USD,56923.18,57137.24,56100.00,56407.48,325.56752709,18364443.772978634
1634043600,2021-10-12 13:00:00,BTC/USD,56916.78,57460.00,56718.43,56928.78,334.96141106,19068944.478724305
1634040000,2021-10-12 12:00:00,BTC/USD,57260.38,57306.31,56765.60,56888.14,101.17160225,5755464.272822315
1634036400,2021-10-12 11:00:00,BTC/USD,57197.48,57379.18,57063.06,57248.98,49.12778218,2812515.4194671763
1634032800,2021-10-12 10:00:00,BTC/USD,56952.84,57299.98,56698.00,57232.09,98.39023061,5631078.533392275
1634029200,2021-10-12 09:00:00,BTC/USD,57485.44,57525.43,56781.63,56945.76,77.34535818,4404490.204032317
1634025600,2021-10-12 08:00:00,BTC/USD,57361.51,57618.68,57272.46,57513.00,41.34821513,2378059.89677169
1634022000,2021-10-12 07:00:00,BTC/USD,57232.73,57469.38,57182.98,57367.18,30.23798925,1734668.1721428148
1634018400,2021-10-12 06:00:00,BTC/USD,57436.68,57677.82,57091.74,57232.73,122.33590014,7001617.542019583
1634014800,2021-10-12 05:00:00,BTC/USD,57012.03,57701.00,56609.88,57401.91,93.49990300,5367073.017014731
1634011200,2021-10-12 04:00:00,BTC/USD,56701.86,57087.30,56583.34,56995.40,58.47441084,3332772.435590136
1634007600,2021-10-12 03:00:00,BTC/USD,56776.32,56793.69,56444.69,56714.65,47.52692041,2695472.656631007
1634004000,2021-10-12 02:00:00,BTC/USD,57062.66,57187.24,56710.00,56778.06,105.89020471,6012240.396436662
1634000400,2021-10-12 01:00:00,BTC/USD,56938.64,57132.38,56744.00,57096.14,37.84752352,2160947.5015512127
1633996800,2021-10-12 00:00:00,BTC/USD,57490.00,57490.00,56628.26,56943.49,75.50710195,4299637.904818806
1633993200,2021-10-11 23:00:00,BTC/USD,57175.47,57574.99,57092.07,57485.20,29.72952544,1709007.7158234878
1633989600,2021-10-11 22:00:00,BTC/USD,57164.00,57349.19,57062.12,57217.19,24.67983505,1412110.8112245097
1633986000,2021-10-11 21:00:00,BTC/USD,57308.11,57420.65,56958.27,57164.00,81.47246253,4657291.84806492
1633982400,2021-10-11 20:00:00,BTC/USD,57479.84,57479.84,56802.46,57336.21,111.48519103,6392138.3247861955
1633978800,2021-10-11 19:00:00,BTC/USD,57369.12,57855.79,57351.12,57493.74,50.40666383,2898067.624509424
1633975200,2021-10-11 18:00:00,BTC/USD,57420.23,57570.75,57311.94,57364.42,48.99729679,2810701.511926212
1633971600,2021-10-11 17:00:00,BTC/USD,57282.14,57564.00,57160.23,57436.33,118.36734806,6798586.06439902
1633968000,2021-10-11 16:00:00,BTC/USD,57515.82,57777.00,57250.00,57299.95,64.39997047,3690115.0879324763
1633964400,2021-10-11 15:00:00,BTC/USD,57461.16,57607.55,57219.81,57501.74,68.18700236,3920871.281084106
1633960800,2021-10-11 14:00:00,BTC/USD,57269.10,57677.69,57043.00,57461.11,130.57989768,7503265.864379224
1633957200,2021-10-11 13:00:00,BTC/USD,56503.63,57448.97,56503.63,57274.45,209.04782196,11973099.02645692
1633953600,2021-10-11 12:00:00,BTC/USD,56428.80,56564.89,56146.34,56492.85,76.66601254,4331081.546520338
1633950000,2021-10-11 11:00:00,BTC/USD,56235.57,56673.90,55896.24,56443.66,116.39673058,6569857.485969123
1633946400,2021-10-11 10:00:00,BTC/USD,56556.62,56569.54,56214.74,56214.74,45.52003885,2558897.148742649
1633942800,2021-10-11 09:00:00,BTC/USD,56578.61,56762.18,56425.54,56531.55,69.06295837,3904236.0842415737
1633939200,2021-10-11 08:00:00,BTC/USD,56817.67,56891.92,56340.83,56586.15,70.14396090,3969176.693081535
1633935600,2021-10-11 07:00:00,BTC/USD,56705.61,57092.62,56589.12,56830.45,195.91272364,11133808.245186837
1633932000,2021-10-11 06:00:00,BTC/USD,56569.00,56778.86,56485.87,56705.20,96.54773225,5474758.466782699
1633928400,2021-10-11 05:00:00,BTC/USD,56496.93,56612.14,56161.28,56511.49,44.36068189,2506888.231019916
1633924800,2021-10-11 04:00:00,BTC/USD,56569.00,56730.34,56374.00,56472.15,48.49690050,2738724.2395710754
1633921200,2021-10-11 03:00:00,BTC/USD,55839.97,56800.00,55707.42,56507.45,150.61181345,8510689.517935202
1633917600,2021-10-11 02:00:00,BTC/USD,55377.26,55836.75,55318.21,55825.78,27.55626711,1538350.105304096
1633914000,2021-10-11 01:00:00,BTC/USD,55153.98,55665.55,55104.39,55373.20,39.31959261,2177251.665512052
1633910400,2021-10-11 00:00:00,BTC/USD,54657.00,55184.23,54462.45,55163.83,37.83717545,2087243.5142039733
1633906800,2021-10-10 23:00:00,BTC/USD,54901.54,54968.91,54375.71,54714.95,35.75227567,1956183.9756702667
1633903200,2021-10-10 22:00:00,BTC/USD,54804.40,54963.83,54599.00,54953.72,64.51510064,3545344.776342381
1633899600,2021-10-10 21:00:00,BTC/USD,55402.50,55432.78,54444.94,54835.34,112.43720295,6165532.252412252
1633896000,2021-10-10 20:00:00,BTC/USD,55486.91,56561.00,51000.00,55414.20,522.76593185,28968655.90072227
1633892400,2021-10-10 19:00:00,BTC/USD,55320.53,55544.62,55246.07,55503.36,14.74179228,818219.0039620608
1633888800,2021-10-10 18:00:00,BTC/USD,55330.93,55393.28,55040.00,55348.65,16.66955045,922637.1135143925
1633885200,2021-10-10 17:00:00,BTC/USD,55496.87,55496.87,55020.60,55355.87,38.51521009,2132042.9627647283
1633881600,2021-10-10 16:00:00,BTC/USD,55409.57,55490.29,55180.42,55483.40,19.45875118,1079637.675220412
1633878000,2021-10-10 15:00:00,BTC/USD,55153.31,55575.93,55015.22,55410.45,34.01206926,1884624.0631277668
1633874400,2021-10-10 14:00:00,BTC/USD,55273.82,55483.45,55152.36,55202.21,71.42575334,3942859.4352828814
1633870800,2021-10-10 13:00:00,BTC/USD,54966.60,55348.24,54666.74,55236.50,154.19692085,8517298.218531026
1633867200,2021-10-10 12:00:00,BTC/USD,55192.07,55219.65,54764.18,54968.10,24.15281078,1327634.118236118
1633863600,2021-10-10 11:00:00,BTC/USD,55027.38,55334.94,54848.99,55175.84,19.01653318,1049253.1920943712
1633860000,2021-10-10 10:00:00,BTC/USD,54953.82,55146.61,54716.72,55038.63,18.21072187,1002293.1830358381
1633856400,2021-10-10 09:00:00,BTC/USD,55606.07,55606.07,54832.00,54997.76,122.64849197,6745392.325727987
1633852800,2021-10-10 08:00:00,BTC/USD,55677.60,55949.60,55540.03,55598.23,47.33514176,2631750.098655085
1633849200,2021-10-10 07:00:00,BTC/USD,55629.06,55790.57,55445.74,55656.97,56.63277269,3152008.5306241494
1633845600,2021-10-10 06:00:00,BTC/USD,55647.70,55850.90,55533.00,55626.10,26.41449073,1469335.102796053
